Dataset,Model,Metric,Spearman_r,p_value,n_samples
Complete,ori_model_nll,padj,0.10493541692222001,0.011519818588221754,579
Complete,update_model_nll,padj,0.09484307725976575,0.022467570554692267,579
Complete,cdr3_pretrained_nll,padj,-0.07550506988440336,0.06944701410314477,579
Complete,tcr_pretrained_nll,padj,-0.11178870151053463,0.007091053737043519,579
Composite,optimized_composite_condition_1_nll,padj,0.09249298231201517,0.02604314636001499,579
Composite,staged_composite_condition_1_nll,padj,-0.045109299431550565,0.2785222981409133,579
Complete,ori_model_nll,log2FoldChange,0.0630163341335231,0.12988535339800233,579
Complete,update_model_nll,log2FoldChange,0.012564813206283894,0.7628820348673835,579
Complete,cdr3_pretrained_nll,log2FoldChange,-0.03557089716253085,0.3929152294494326,579
Complete,tcr_pretrained_nll,log2FoldChange,-0.15242477278670669,0.00023203433385904284,579
Composite,optimized_composite_condition_1_nll,log2FoldChange,0.21018402715740578,3.3303032663500893e-07,579
Composite,staged_composite_condition_1_nll,log2FoldChange,0.09586920328673358,0.02104500821207259,579
